"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"	"Congruent"
2	24	"C:\Hannah's FYP\White4_neu.jpg"	"love"	2	"forehead"	2	NA	212	486	2	0	6	1
2	25	"C:\Hannah's FYP\Black16_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	475	1	0	6	1
2	26	"C:\Hannah's FYP\Black19_neu.jpg"	"smile"	1	"nose"	2	NA	132	473	2	0	6	2
2	27	"C:\Hannah's FYP\Black20_neu.jpg"	"love"	1	"nose"	2	NA	132	451	2	0	6	2
2	28	"C:\Hannah's FYP\Black14_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	498	2	0	6	2
2	29	"C:\Hannah's FYP\Black10_neu.jpg"	"success"	1	"eyes"	2	NA	122	527	2	0	6	2
2	30	"C:\Hannah's FYP\Black8_neu.jpg"	"pest"	1	"forehead"	1	NA	111	545	1	0	6	1
2	31	"C:\Hannah's FYP\White20_neu.jpg"	"sewage"	2	"nose"	1	NA	231	472	1	0	6	2
2	32	"C:\Hannah's FYP\White5_neu.jpg"	"romance"	2	"forehead"	2	NA	212	439	2	0	6	1
2	33	"C:\Hannah's FYP\White4_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	494	1	0	6	2
2	34	"C:\Hannah's FYP\White3_neu.jpg"	"despair"	2	"forehead"	1	NA	211	555	1	0	6	2
2	35	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	558	2	0	6	1
2	36	"C:\Hannah's FYP\Black14_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	776	1	0	6	1
2	37	"C:\Hannah's FYP\White13_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	521	2	0	6	1
2	38	"C:\Hannah's FYP\Black10_neu.jpg"	"smile"	1	"eyes"	2	NA	122	517	2	0	6	2
2	39	"C:\Hannah's FYP\Black21_neu.jpg"	"joy"	1	"nose"	2	NA	132	446	2	0	6	2
2	40	"C:\Hannah's FYP\White20_neu.jpg"	"love"	2	"nose"	2	NA	232	434	2	0	6	1
2	41	"C:\Hannah's FYP\White9_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	561	1	0	6	2
2	42	"C:\Hannah's FYP\Black3_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	490	2	0	6	2
2	43	"C:\Hannah's FYP\White6_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	464	1	0	6	2
2	44	"C:\Hannah's FYP\Black19_neu.jpg"	"sewage"	1	"nose"	1	NA	131	462	1	0	6	1
2	45	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	1	"nose"	1	NA	131	402	1	0	6	1
2	46	"C:\Hannah's FYP\Black13_neu.jpg"	"romance"	1	"eyes"	2	NA	122	539	2	0	6	2
2	47	"C:\Hannah's FYP\Black18_neu.jpg"	"vacation"	1	"nose"	2	NA	132	470	2	0	6	2
2	48	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	1	"forehead"	1	NA	111	540	1	0	6	1
2	49	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	496	1	0	6	1
2	50	"C:\Hannah's FYP\White24_neu.jpg"	"pest"	2	"nose"	1	NA	231	461	1	0	6	2
2	51	"C:\Hannah's FYP\White10_neu.jpg"	"despair"	2	"eyes"	1	NA	221	476	1	0	6	2
2	52	"C:\Hannah's FYP\Black8_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	512	1	0	6	1
2	53	"C:\Hannah's FYP\White17_neu.jpg"	"disgust"	2	"nose"	1	NA	231	468	1	0	6	2
2	54	"C:\Hannah's FYP\White2_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	490	1	0	6	2
2	55	"C:\Hannah's FYP\White13_neu.jpg"	"poison"	2	"eyes"	1	NA	221	464	1	0	6	2
2	56	"C:\Hannah's FYP\Black5_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	446	2	0	6	2
2	57	"C:\Hannah's FYP\White15_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	470	1	0	6	2
2	58	"C:\Hannah's FYP\White19_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	473	1	0	6	2
2	59	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	1	"nose"	2	NA	132	542	2	0	6	2
2	60	"C:\Hannah's FYP\White23_neu.jpg"	"sewage"	2	"nose"	1	NA	231	517	1	0	6	2
2	61	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	1	"eyes"	1	NA	121	425	1	0	6	1
2	62	"C:\Hannah's FYP\Black6_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	449	1	1	6	2
2	63	"C:\Hannah's FYP\Black1_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	664	1	0	6	1
2	64	"C:\Hannah's FYP\White18_neu.jpg"	"smile"	2	"nose"	2	NA	232	699	2	0	6	1
2	65	"C:\Hannah's FYP\Black22_neu.jpg"	"vacation"	1	"nose"	2	NA	132	509	2	0	6	2
2	66	"C:\Hannah's FYP\Black20_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	541	1	0	6	1
2	67	"C:\Hannah's FYP\White5_neu.jpg"	"joy"	2	"forehead"	2	NA	212	472	2	0	6	1
2	68	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	1	"nose"	2	NA	132	510	2	0	6	2
2	69	"C:\Hannah's FYP\Black3_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	490	1	0	6	1
2	70	"C:\Hannah's FYP\White23_neu.jpg"	"success"	2	"nose"	2	NA	232	507	2	0	6	1
2	71	"C:\Hannah's FYP\Black7_neu.jpg"	"romance"	1	"forehead"	2	NA	112	885	2	0	6	2
2	72	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	1	"eyes"	2	NA	122	433	2	0	6	2
2	73	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	577	1	0	6	2
2	74	"C:\Hannah's FYP\Black15_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	562	1	0	6	1
2	75	"C:\Hannah's FYP\White11_neu.jpg"	"success"	2	"eyes"	2	NA	222	509	2	0	6	1
2	76	"C:\Hannah's FYP\Black23_neu.jpg"	"vomit"	1	"nose"	1	NA	131	511	1	0	6	1
2	77	"C:\Hannah's FYP\Black9_neu.jpg"	"love"	1	"eyes"	2	NA	122	555	2	0	6	2
2	78	"C:\Hannah's FYP\Black5_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	526	2	0	6	2
2	79	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	2	"nose"	1	NA	231	514	1	0	6	2
2	80	"C:\Hannah's FYP\Black3_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	557	1	0	6	1
2	81	"C:\Hannah's FYP\Black7_neu.jpg"	"smile"	1	"forehead"	2	NA	112	461	2	0	6	2
2	82	"C:\Hannah's FYP\Black14_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	532	1	0	6	1
2	83	"C:\Hannah's FYP\White12_neu.jpg"	"romance"	2	"eyes"	2	NA	222	544	2	0	6	1
2	84	"C:\Hannah's FYP\White16_neu.jpg"	"romance"	2	"eyes"	2	NA	222	531	2	0	6	1
2	85	"C:\Hannah's FYP\Black10_neu.jpg"	"poison"	1	"eyes"	1	NA	121	511	1	0	6	1
2	86	"C:\Hannah's FYP\White18_neu.jpg"	"vacation"	2	"nose"	2	NA	232	848	2	0	6	1
2	87	"C:\Hannah's FYP\White24_neu.jpg"	"vomit"	2	"nose"	1	NA	231	510	1	0	6	2
2	88	"C:\Hannah's FYP\White20_neu.jpg"	"romance"	2	"nose"	2	NA	232	559	2	0	6	1
2	89	"C:\Hannah's FYP\Black9_neu.jpg"	"romance"	1	"eyes"	2	NA	122	434	2	0	6	2
2	90	"C:\Hannah's FYP\Black16_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	497	1	0	6	1
2	91	"C:\Hannah's FYP\White23_neu.jpg"	"joy"	2	"nose"	2	NA	232	507	2	0	6	1
2	92	"C:\Hannah's FYP\Black21_neu.jpg"	"pest"	1	"nose"	1	NA	131	621	1	0	6	1
2	93	"C:\Hannah's FYP\Black17_neu.jpg"	"paradise"	1	"nose"	2	NA	132	522	2	0	6	2
2	94	"C:\Hannah's FYP\Black6_neu.jpg"	"joy"	1	"forehead"	2	NA	112	430	2	0	6	2
2	95	"C:\Hannah's FYP\Black22_neu.jpg"	"garbage"	1	"nose"	1	NA	131	564	1	0	6	1
2	96	"C:\Hannah's FYP\Black23_neu.jpg"	"success"	1	"nose"	2	NA	132	460	2	0	6	2
2	97	"C:\Hannah's FYP\Black16_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	587	2	0	6	2
2	98	"C:\Hannah's FYP\Black24_neu.jpg"	"romance"	1	"nose"	2	NA	132	577	2	0	6	2
2	99	"C:\Hannah's FYP\Black4_neu.jpg"	"joy"	1	"forehead"	2	NA	112	459	2	0	6	2
2	100	"C:\Hannah's FYP\White8_neu.jpg"	"pest"	2	"forehead"	1	NA	211	649	1	0	6	2
2	101	"C:\Hannah's FYP\Black2_neu.jpg"	"success"	1	"forehead"	2	NA	112	440	2	0	6	2
2	102	"C:\Hannah's FYP\White10_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	496	2	0	6	1
2	103	"C:\Hannah's FYP\White14_neu.jpg"	"despair"	2	"eyes"	1	NA	221	490	1	0	6	2
2	104	"C:\Hannah's FYP\Black7_neu.jpg"	"poison"	1	"forehead"	1	NA	111	517	1	0	6	1
2	105	"C:\Hannah's FYP\Black24_neu.jpg"	"paradise"	1	"nose"	2	NA	132	526	2	0	6	2
2	106	"C:\Hannah's FYP\Black13_neu.jpg"	"joy"	1	"eyes"	2	NA	122	466	2	0	6	2
2	107	"C:\Hannah's FYP\Black5_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	513	1	0	6	1
2	108	"C:\Hannah's FYP\White4_neu.jpg"	"success"	2	"forehead"	2	NA	212	494	2	0	6	1
2	109	"C:\Hannah's FYP\White7_neu.jpg"	"smile"	2	"forehead"	2	NA	212	523	2	0	6	1
2	110	"C:\Hannah's FYP\Black1_neu.jpg"	"love"	1	"forehead"	2	NA	112	495	2	0	6	2
2	111	"C:\Hannah's FYP\Black2_neu.jpg"	"poison"	1	"forehead"	1	NA	111	492	1	0	6	1
2	112	"C:\Hannah's FYP\White12_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	1682	1	0	6	2
2	113	"C:\Hannah's FYP\Black1_neu.jpg"	"pest"	1	"forehead"	1	NA	111	532	1	0	6	1
2	114	"C:\Hannah's FYP\White9_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	512	1	0	6	2
2	115	"C:\Hannah's FYP\Black20_neu.jpg"	"poison"	1	"nose"	1	NA	131	424	1	0	6	1
2	116	"C:\Hannah's FYP\Black15_neu.jpg"	"success"	1	"eyes"	2	NA	122	449	2	0	6	2
2	117	"C:\Hannah's FYP\White15_neu.jpg"	"success"	2	"eyes"	2	NA	222	528	2	0	6	1
2	118	"C:\Hannah's FYP\White14_neu.jpg"	"smile"	2	"eyes"	2	NA	222	496	2	0	6	1
2	119	"C:\Hannah's FYP\White3_neu.jpg"	"romance"	2	"forehead"	2	NA	212	358	2	0	6	1
2	120	"C:\Hannah's FYP\White2_neu.jpg"	"smile"	2	"forehead"	2	NA	212	417	2	0	6	1
2	121	"C:\Hannah's FYP\White13_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	561	2	0	6	1
2	122	"C:\Hannah's FYP\Black11_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	452	2	0	6	2
2	123	"C:\Hannah's FYP\White21_neu.jpg"	"poison"	2	"nose"	1	NA	231	487	1	0	6	2
2	124	"C:\Hannah's FYP\White22_neu.jpg"	"beauty"	2	"nose"	2	NA	232	492	2	0	6	1
2	125	"C:\Hannah's FYP\Black20_neu.jpg"	"beauty"	1	"nose"	2	NA	132	485	2	0	6	2
2	126	"C:\Hannah's FYP\Black1_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	475	2	0	6	2
2	127	"C:\Hannah's FYP\White21_neu.jpg"	"smile"	2	"nose"	2	NA	232	405	2	0	6	1
2	128	"C:\Hannah's FYP\White21_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	491	1	0	6	2
2	129	"C:\Hannah's FYP\White22_neu.jpg"	"despair"	2	"nose"	1	NA	231	728	1	0	6	2
2	130	"C:\Hannah's FYP\White20_neu.jpg"	"vomit"	2	"nose"	1	NA	231	648	1	0	6	2
2	131	"C:\Hannah's FYP\White14_neu.jpg"	"love"	2	"eyes"	2	NA	222	444	2	0	6	1
2	132	"C:\Hannah's FYP\White17_neu.jpg"	"paradise"	2	"nose"	2	NA	232	524	2	0	6	1
2	133	"C:\Hannah's FYP\Black12_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	536	1	0	6	1
2	134	"C:\Hannah's FYP\Black11_neu.jpg"	"despair"	1	"eyes"	1	NA	121	547	1	0	6	1
2	135	"C:\Hannah's FYP\Black23_neu.jpg"	"sewage"	1	"nose"	1	NA	131	427	1	0	6	1
2	136	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	2	"nose"	2	NA	232	587	2	0	6	1
2	137	"C:\Hannah's FYP\White4_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	516	1	0	6	2
2	138	"C:\Hannah's FYP\Black4_neu.jpg"	"despair"	1	"forehead"	1	NA	111	481	1	0	6	1
2	139	"C:\Hannah's FYP\Black21_neu.jpg"	"beauty"	1	"nose"	2	NA	132	587	2	0	6	2
2	140	"C:\Hannah's FYP\White24_neu.jpg"	"love"	2	"nose"	2	NA	232	404	2	0	6	1
2	141	"C:\Hannah's FYP\Black12_neu.jpg"	"joy"	1	"eyes"	2	NA	122	389	2	0	6	2
2	142	"C:\Hannah's FYP\White16_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	551	1	0	6	2
2	143	"C:\Hannah's FYP\White2_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	442	2	0	6	1
2	144	"C:\Hannah's FYP\White18_neu.jpg"	"poison"	2	"nose"	1	NA	231	493	1	0	6	2
2	145	"C:\Hannah's FYP\White3_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	451	1	0	6	2
2	146	"C:\Hannah's FYP\Black12_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	434	2	0	6	2
2	147	"C:\Hannah's FYP\Black9_neu.jpg"	"pest"	1	"eyes"	1	NA	121	593	1	0	6	1
2	148	"C:\Hannah's FYP\Black16_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	514	2	0	6	2
2	149	"C:\Hannah's FYP\Black9_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	559	1	0	6	1
2	150	"C:\Hannah's FYP\White22_neu.jpg"	"vacation"	2	"nose"	2	NA	232	609	2	0	6	1
2	151	"C:\Hannah's FYP\White6_neu.jpg"	"despair"	2	"forehead"	1	NA	211	505	1	0	6	2
2	152	"C:\Hannah's FYP\Black8_neu.jpg"	"love"	1	"forehead"	2	NA	112	460	2	0	6	2
2	153	"C:\Hannah's FYP\White17_neu.jpg"	"success"	2	"nose"	2	NA	232	499	2	0	6	1
2	154	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	1	"nose"	2	NA	132	432	2	0	6	2
2	155	"C:\Hannah's FYP\Black19_neu.jpg"	"despair"	1	"nose"	1	NA	131	464	1	0	6	1
2	156	"C:\Hannah's FYP\White7_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	543	1	0	6	2
2	157	"C:\Hannah's FYP\White6_neu.jpg"	"success"	2	"forehead"	2	NA	212	402	2	0	6	1
2	158	"C:\Hannah's FYP\White11_neu.jpg"	"smile"	2	"eyes"	2	NA	222	475	2	0	6	1
2	159	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	577	1	0	6	2
2	160	"C:\Hannah's FYP\White1_neu.jpg"	"joy"	2	"forehead"	2	NA	212	435	2	0	6	1
2	161	"C:\Hannah's FYP\White8_neu.jpg"	"love"	2	"forehead"	2	NA	212	555	2	0	6	1
2	162	"C:\Hannah's FYP\White16_neu.jpg"	"pest"	2	"eyes"	1	NA	221	445	1	0	6	2
2	163	"C:\Hannah's FYP\White23_neu.jpg"	"garbage"	2	"nose"	1	NA	231	449	1	0	6	2
2	164	"C:\Hannah's FYP\Black12_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	448	1	0	6	1
2	165	"C:\Hannah's FYP\White8_neu.jpg"	"poison"	2	"forehead"	1	NA	211	528	1	0	6	2
2	166	"C:\Hannah's FYP\White21_neu.jpg"	"romance"	2	"nose"	2	NA	232	520	2	0	6	1
2	167	"C:\Hannah's FYP\White7_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	492	1	0	6	2
2	168	"C:\Hannah's FYP\White12_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	433	1	0	6	2
2	169	"C:\Hannah's FYP\Black8_neu.jpg"	"success"	1	"forehead"	2	NA	112	303	2	0	6	2
2	170	"C:\Hannah's FYP\Black18_neu.jpg"	"garbage"	1	"nose"	1	NA	131	356	1	0	6	1
2	171	"C:\Hannah's FYP\White5_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	391	1	0	6	2
2	172	"C:\Hannah's FYP\White13_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	329	2	1	6	2
2	173	"C:\Hannah's FYP\Black23_neu.jpg"	"smile"	1	"nose"	2	NA	132	450	2	0	6	2
2	174	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	430	1	0	6	2
2	175	"C:\Hannah's FYP\Black4_neu.jpg"	"smile"	1	"forehead"	2	NA	112	519	2	0	6	2
2	176	"C:\Hannah's FYP\Black4_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	506	1	0	6	1
2	177	"C:\Hannah's FYP\Black17_neu.jpg"	"vomit"	1	"nose"	1	NA	131	445	1	0	6	1
2	178	"C:\Hannah's FYP\Black22_neu.jpg"	"love"	1	"nose"	2	NA	132	466	2	0	6	2
2	179	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	446	1	0	6	1
2	180	"C:\Hannah's FYP\Black13_neu.jpg"	"poison"	1	"eyes"	1	NA	121	438	1	0	6	1
2	181	"C:\Hannah's FYP\Black5_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	413	1	0	6	1
2	182	"C:\Hannah's FYP\White19_neu.jpg"	"joy"	2	"nose"	2	NA	232	467	2	0	6	1
2	183	"C:\Hannah's FYP\White19_neu.jpg"	"beauty"	2	"nose"	2	NA	232	430	2	0	6	1
2	184	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	2	"nose"	1	NA	231	476	1	0	6	2
2	185	"C:\Hannah's FYP\White10_neu.jpg"	"pest"	2	"eyes"	1	NA	221	482	1	0	6	2
2	186	"C:\Hannah's FYP\White22_neu.jpg"	"disgust"	2	"nose"	1	NA	231	456	1	0	6	2
2	187	"C:\Hannah's FYP\White3_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	471	2	0	6	1
2	188	"C:\Hannah's FYP\Black14_neu.jpg"	"smile"	1	"eyes"	2	NA	122	477	2	0	6	2
2	189	"C:\Hannah's FYP\Black22_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	440	1	0	6	1
2	190	"C:\Hannah's FYP\White9_neu.jpg"	"love"	2	"eyes"	2	NA	222	344	2	0	6	1
2	191	"C:\Hannah's FYP\White6_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	483	2	0	6	1
2	192	"C:\Hannah's FYP\Black11_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	537	2	0	6	2
2	1	"C:\Hannah's FYP\Black20_neu.jpg"	"romance"	1	"nose"	2	NA	132	932	2	0	7	2
2	2	"C:\Hannah's FYP\White9_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	863	2	0	7	1
2	3	"C:\Hannah's FYP\Black1_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	765	1	0	7	1
2	4	"C:\Hannah's FYP\White14_neu.jpg"	"joy"	2	"eyes"	2	NA	222	1155	2	0	7	1
2	5	"C:\Hannah's FYP\White19_neu.jpg"	"disgust"	2	"nose"	1	NA	231	673	1	0	7	2
2	6	"C:\Hannah's FYP\White22_neu.jpg"	"pest"	2	"nose"	1	NA	231	758	1	0	7	2
2	7	"C:\Hannah's FYP\White17_neu.jpg"	"joy"	2	"nose"	2	NA	232	688	2	0	7	1
2	8	"C:\Hannah's FYP\Black9_neu.jpg"	"success"	1	"eyes"	2	NA	122	1301	2	0	7	2
2	9	"C:\Hannah's FYP\White4_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	648	2	0	7	1
2	10	"C:\Hannah's FYP\White1_neu.jpg"	"love"	2	"forehead"	2	NA	212	767	2	0	7	1
2	11	"C:\Hannah's FYP\White13_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	793	2	0	7	1
2	12	"C:\Hannah's FYP\White22_neu.jpg"	"beauty"	2	"nose"	2	NA	232	1321	2	0	7	1
2	13	"C:\Hannah's FYP\Black17_neu.jpg"	"success"	1	"nose"	2	NA	132	728	2	0	7	2
2	14	"C:\Hannah's FYP\White22_neu.jpg"	"vomit"	2	"nose"	1	NA	231	660	1	0	7	2
2	15	"C:\Hannah's FYP\White4_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	674	1	0	7	2
2	16	"C:\Hannah's FYP\Black1_neu.jpg"	"love"	1	"forehead"	2	NA	112	1271	2	0	7	2
2	17	"C:\Hannah's FYP\White24_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	1355	1	0	7	2
2	18	"C:\Hannah's FYP\Black21_neu.jpg"	"pest"	1	"nose"	1	NA	131	847	1	0	7	1
2	19	"C:\Hannah's FYP\White24_neu.jpg"	"garbage"	2	"nose"	1	NA	231	654	1	0	7	2
2	20	"C:\Hannah's FYP\Black4_neu.jpg"	"pest"	1	"forehead"	1	NA	111	828	1	0	7	1
2	21	"C:\Hannah's FYP\Black11_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	579	2	0	7	2
2	22	"C:\Hannah's FYP\Black15_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	725	2	0	7	2
2	23	"C:\Hannah's FYP\White20_neu.jpg"	"paradise"	2	"nose"	2	NA	232	644	2	0	7	1
2	24	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	1	"nose"	2	NA	132	803	2	0	7	2
2	25	"C:\Hannah's FYP\White2_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	643	2	0	7	1
2	26	"C:\Hannah's FYP\Black15_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	562	1	0	7	1
2	27	"C:\Hannah's FYP\Black17_neu.jpg"	"smile"	1	"nose"	2	NA	132	835	2	0	7	2
2	28	"C:\Hannah's FYP\Black12_neu.jpg"	"pest"	1	"eyes"	1	NA	121	673	1	0	7	1
2	29	"C:\Hannah's FYP\White7_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	639	2	0	7	1
2	30	"C:\Hannah's FYP\Black14_neu.jpg"	"romance"	1	"eyes"	2	NA	122	670	2	0	7	2
2	31	"C:\Hannah's FYP\Black5_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	619	2	0	7	2
2	32	"C:\Hannah's FYP\Black11_neu.jpg"	"romance"	1	"eyes"	2	NA	122	603	2	0	7	2
2	33	"C:\Hannah's FYP\Black11_neu.jpg"	"despair"	1	"eyes"	1	NA	121	1019	1	0	7	1
2	34	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	2	"eyes"	1	NA	221	617	1	0	7	2
2	35	"C:\Hannah's FYP\Black13_neu.jpg"	"love"	1	"eyes"	2	NA	122	993	2	0	7	2
2	36	"C:\Hannah's FYP\Black17_neu.jpg"	"garbage"	1	"nose"	1	NA	131	663	1	0	7	1
2	37	"C:\Hannah's FYP\Black18_neu.jpg"	"poison"	1	"nose"	1	NA	131	637	1	0	7	1
2	38	"C:\Hannah's FYP\Black24_neu.jpg"	"love"	1	"nose"	2	NA	132	673	2	0	7	2
2	39	"C:\Hannah's FYP\White5_neu.jpg"	"poison"	2	"forehead"	1	NA	211	734	1	0	7	2
2	40	"C:\Hannah's FYP\Black9_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	921	1	0	7	1
2	41	"C:\Hannah's FYP\White18_neu.jpg"	"sewage"	2	"nose"	1	NA	231	600	1	0	7	2
2	42	"C:\Hannah's FYP\White24_neu.jpg"	"joy"	2	"nose"	2	NA	232	825	2	0	7	1
2	43	"C:\Hannah's FYP\White2_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	640	1	0	7	2
2	44	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	597	1	0	7	1
2	45	"C:\Hannah's FYP\Black5_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	1038	2	0	7	2
2	46	"C:\Hannah's FYP\Black16_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	676	1	0	7	1
2	47	"C:\Hannah's FYP\Black2_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	593	1	0	7	1
2	48	"C:\Hannah's FYP\White1_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	586	1	0	7	2
2	49	"C:\Hannah's FYP\Black20_neu.jpg"	"sewage"	1	"nose"	1	NA	131	575	1	0	7	1
2	50	"C:\Hannah's FYP\White15_neu.jpg"	"pest"	2	"eyes"	1	NA	221	569	1	0	7	2
2	51	"C:\Hannah's FYP\White8_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	570	1	0	7	2
2	52	"C:\Hannah's FYP\White21_neu.jpg"	"vacation"	2	"nose"	2	NA	232	680	2	0	7	1
2	53	"C:\Hannah's FYP\White17_neu.jpg"	"despair"	2	"nose"	1	NA	231	950	1	0	7	2
2	54	"C:\Hannah's FYP\White7_neu.jpg"	"joy"	2	"forehead"	2	NA	212	592	2	0	7	1
2	55	"C:\Hannah's FYP\White6_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	641	1	0	7	2
2	56	"C:\Hannah's FYP\Black3_neu.jpg"	"poison"	1	"forehead"	1	NA	111	766	1	0	7	1
2	57	"C:\Hannah's FYP\Black9_neu.jpg"	"poison"	1	"eyes"	1	NA	121	752	1	0	7	1
2	58	"C:\Hannah's FYP\Black6_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	578	1	0	7	1
2	59	"C:\Hannah's FYP\Black13_neu.jpg"	"success"	1	"eyes"	2	NA	122	652	2	0	7	2
2	60	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	970	1	0	7	1
2	61	"C:\Hannah's FYP\White10_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	659	1	0	7	2
2	62	"C:\Hannah's FYP\White19_neu.jpg"	"vacation"	2	"nose"	2	NA	232	574	2	0	7	1
2	63	"C:\Hannah's FYP\Black3_neu.jpg"	"smile"	1	"forehead"	2	NA	112	734	2	0	7	2
2	64	"C:\Hannah's FYP\Black13_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	545	1	0	7	1
2	65	"C:\Hannah's FYP\Black20_neu.jpg"	"vomit"	1	"nose"	1	NA	131	640	1	0	7	1
2	66	"C:\Hannah's FYP\Black21_neu.jpg"	"beauty"	1	"nose"	2	NA	132	851	2	0	7	2
2	67	"C:\Hannah's FYP\White18_neu.jpg"	"pest"	2	"nose"	1	NA	231	525	1	0	7	2
2	68	"C:\Hannah's FYP\Black22_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	518	1	0	7	1
